0.10522954658341019,0.4380976888203213,0.3784013605442177
0.0,1.0,0.0
0.09582771588731993,0.970203093659216,0.00510204081632653
0.08195558078478678,0.4728031924857838,0.22534013605442177
0.03902646704037465,0.8876690406536895,0.017006802721088437
0.10750017739303198,0.4368715313233636,0.3792517006802721
0.9883984957070885,0.03430772553162085,0.9965986394557823
0.06208756120059604,0.8874139924747388,0.017857142857142856
0.11970481799474916,0.4409869816046954,0.33163265306122447
0.05020222805648193,0.4938348755393994,0.2465986394557823
0.11495068473710351,0.4518850319116852,0.30952380952380953
0.08372951110480381,0.7908803363655572,0.02465986394557823
4.2574327680409063E-4,0.9999950310193946,8.503401360544217E-4
0.04143901227559781,0.5058364169407261,0.2389455782312925
0.11927907471794506,0.42492272817807203,0.375
0.31913006457106363,0.32517292666048875,0.798469387755102
0.03962960334918045,0.9032876417980836,0.01445578231292517
0.07854963457035408,0.4490840264622523,0.32568027210884354
0.0,1.0,0.0
0.12208188462357197,0.48361156214568274,0.16921768707482993
0.05953310153977152,0.502517680810139,0.17431972789115646
0.19208117505144398,0.36985092827035576,0.6879251700680272
0.02338040161782445,0.5686827210013945,0.11904761904761904
0.02338040161782445,0.5686827210013945,0.11904761904761904
0.024835024480238416,0.5268307837704307,0.1564625850340136
0.035833392464344006,0.8637275625092194,0.02295918367346939
0.08525509118001845,0.4437883038132652,0.4447278911564626
0.10969985098985312,0.49291328195260414,0.1870748299319728
0.0951891009721138,0.5134967272845488,0.141156462585034
0.026821826438657485,0.5251801939997327,0.1488095238095238
0.038174980486766485,0.5105159339148895,0.17006802721088435
0.024835024480238416,0.5268307837704307,0.1564625850340136
0.028276449301071448,0.5548722609138277,0.12329931972789115
0.08614205634002696,0.5031969629316586,0.17006802721088435
0.031505002483502444,0.49388408592621796,0.2857142857142857
0.021712907117008448,0.9221797381633587,0.016156462585034014
0.11040942311785992,0.5240585413347901,0.12159863945578231
0.026041297097849993,0.5405338660776842,0.14625850340136054
0.03622365713474775,0.7281417318382896,0.03741496598639456
0.02338040161782445,0.5686827210013945,0.11904761904761904
0.02877314979067622,0.5333256837428607,0.1445578231292517
0.036720357624352516,0.8294324381411925,0.02891156462585034
0.02153551408500674,0.5842252029276033,0.09268707482993198
0.09330873483289574,0.5026361437334022,0.15816326530612246
0.10068828496416661,0.5156225592067629,0.12670068027210885
0.025544596608245224,0.5788820777018268,0.09098639455782313
0.04704463208685162,0.8494062833677927,0.02295918367346939
0.02763783438586532,0.5342223118583993,0.13350340136054423
0.06293904775420422,0.6170618697770199,0.06972789115646258
0.019513233520187325,0.6058804427509683,0.12159863945578231
0.020435677286596187,0.5399133820142472,0.17006802721088435
1.0,0.0,1.0
0.023983537926630247,0.5491689106340517,0.1683673469387755
0.09203150500248349,0.43181176355426903,0.47023809523809523
0.0,1.0,0.0
0.07720144752714113,0.45186047951146535,0.3656462585034014
0.06105868161498616,0.5396931488035003,0.11734693877551021
0.037110622294756264,0.5028610705440633,0.24319727891156462
0.0367913148371532,0.5171191227068621,0.18112244897959184
0.02969559355708508,0.4877748773009226,0.35714285714285715
0.01883913999858085,0.9323813278730221,0.07397959183673469
0.06967998297026892,0.9125119090020744,0.007653061224489796
0.9934719364223372,0.005655929867449596,1.0
0.025828425459447954,0.5801924810010438,0.08758503401360544
0.03547860640034059,0.5171290956257252,0.18112244897959184
0.023983537926630247,0.5491689106340517,0.1683673469387755
0.030085858227488823,0.4777197366123234,0.3818027210884354
0.048392819130064574,0.5403326241467236,0.10884353741496598
0.02799262044986873,0.9381370696859941,0.00935374149659864
0.030653515929894275,0.5215377328848846,0.12244897959183673
0.028737671184275886,0.5082957505751576,0.3460884353741497
0.7129071170084439,0.2348294953198238,0.9574829931972789
0.044703044064429154,0.5054063978633792,0.24149659863945577
0.07145391329028596,0.4528984877884558,0.3486394557823129
0.06240686865819912,0.4876166247214788,0.3758503401360544
0.032427446249911306,0.8930065826429667,0.017857142857142856
0.1488327538494288,0.4215892356376013,0.3630952380952381
0.645426807634996,0.23845251712619622,0.951530612244898
0.02309657276662173,0.5399738979912528,0.16921768707482993
0.03040516568509189,0.5181019749424232,0.32142857142857145
0.02387710210742922,0.5546909512655851,0.16751700680272108
0.5182360036897751,0.2851039574094454,0.9549319727891157
0.07010572624707301,0.4658336417882442,0.3562925170068027
0.02479954587383807,0.9576924254397788,0.013605442176870748
0.023983537926630247,0.5491689106340517,0.1683673469387755
0.06112963882778683,0.5253108086310575,0.11989795918367346
0.030547080110693247,0.5215118699294068,0.17346938775510204
0.18473710352657344,0.5020004652192931,0.16751700680272108
0.06347122685020933,0.49351523417968746,0.28656462585034015
0.056198112538139514,0.4979983540681581,0.1921768707482993
0.035301213368338885,0.5187396389085098,0.18027210884353742
0.01969062655218903,0.7042317854963742,0.06377551020408163
0.0,1.0,0.0
0.22638898744057334,0.3715419825939541,0.5110544217687075
0.035301213368338885,0.5187396389085098,0.18027210884353742
0.2434187185127368,0.35602892216956333,0.7746598639455783
0.1174696657915277,0.5391056405076926,0.11904761904761904
0.035301213368338885,0.5187396389085098,0.18027210884353742
0.18977506563542182,0.3725321795036474,0.47959183673469385
0.10916767189384802,0.4602675174166444,0.2916666666666667
0.035301213368338885,0.5187396389085098,0.18027210884353742
0.12548783083800466,0.7698584022164601,0.031462585034013606
0.11264457532108138,0.45833442629504006,0.28401360544217685
0.09100262541687362,0.5193635616634783,0.16156462585034015
0.038316894912367845,0.5199780187422557,0.15816326530612246
0.03434329099552969,0.8432515484641993,0.027210884353741496
0.0820620166039878,0.5455583066419528,0.10629251700680271
0.07138295607748527,0.45463551927272744,0.4030612244897959
0.051514936493294555,0.6178261667691539,0.055272108843537414
0.15901511388632653,0.39217014019028856,0.429421768707483
0.0,1.0,0.0
0.15901511388632653,0.39217014019028856,0.429421768707483
0.6078904420634357,0.28368416305449956,0.9455782312925171
0.020116369828993123,0.6232152142221496,0.05782312925170068
0.1025331724969843,0.4676376749641922,0.2542517006802721
0.1364152416093096,0.46705494873256226,0.20918367346938777
0.03483999148513446,0.4976027226195485,0.2542517006802721
0.03537217058113957,0.6670645411124081,0.05102040816326531
0.16156957354715107,0.38969839516237675,0.429421768707483
0.0307599517490953,0.561137898613265,0.07312925170068027
0.028028099056269063,0.9888307567859767,0.003401360544217687
0.03931029589157737,0.721990145977107,0.034013605442176874
0.15901511388632653,0.39217014019028856,0.429421768707483
0.13464131128929255,0.46705928918884404,0.20833333333333334
0.12782941886042715,0.43478284369048387,0.3163265306122449
0.028950542822677925,0.5466873710426468,0.13095238095238096
0.03633009295394876,0.5169117781685653,0.24404761904761904
0.09898531185695025,0.5078592343683961,0.13350340136054423
0.04289363513801179,0.6902998839508669,0.0391156462585034
0.037252536720357624,0.855629030881299,0.022108843537414966
0.024480238416235003,0.653662056805312,0.05357142857142857
0.15997303625913575,0.3920589498855883,0.4379251700680272
0.06481941389342227,0.8726709549632772,0.015306122448979591
0.06442914922301851,0.4848773559132031,0.22874149659863946
0.02969559355708508,0.8783792571015429,0.021258503401360544
0.1332221670332789,0.420292052038401,0.3792517006802721
0.026537997587454766,0.5709035556949372,0.10204081632653061
0.043922514723621665,0.5598606843946996,0.09183673469387756
0.05878805080536437,0.5198769996875898,0.16326530612244897
0.020116369828993123,0.6232152142221496,0.05782312925170068
0.04427730078762505,0.559770067025206,0.10629251700680271
0.028453842333073152,0.5511497881532014,0.10714285714285714
0.03551408500674094,0.6994404753763603,0.04081632653061224
0.038458809337969205,0.7989487937110058,0.02465986394557823
0.1316256297452636,0.4433398349430348,0.3078231292517007
0.044880437096430845,0.5056906556579682,0.23299319727891157
0.0831973320087987,0.48773764454732477,0.2193877551020408
0.10451997445540338,0.4791754788487825,0.2108843537414966
0.029802029376286093,0.6912057444537729,0.04931972789115646
0.04729298233165401,0.775401443836088,0.02891156462585034
0.0,1.0,0.0
0.08805790108564535,0.44240084671372437,0.3818027210884354
0.8119279074717944,0.05461899700199747,1.0
0.6516355637550556,0.12478508177927591,1.0
0.5893706095224579,0.2498905326081729,0.9566326530612245
0.8330376782799972,0.1418609047962778,0.9906462585034014
0.694174412829064,0.12478508177927591,0.9991496598639455
0.036968707869154904,0.8637482381771193,0.01870748299319728
0.05133754346129284,0.5000192324162466,0.23554421768707484
0.8589725395586462,0.05035233989175421,0.9982993197278912
0.9314908110409423,0.010054353071285745,1.0
0.6984318455971049,0.22964826754383033,0.9957482993197279
0.7958915773788405,0.14193510063015433,0.9906462585034014
0.04381607890442064,0.8997544740002216,0.011904761904761904
0.540835875966792,0.2868956833514491,0.9413265306122449
0.7012346555027318,0.0733939317247882,0.9982993197278912
0.11228978925707797,0.43304863735527144,0.429421768707483
0.7747818065706379,0.15216206888211087,0.9906462585034014
0.6592989427375293,0.14465485236701317,0.9974489795918368
0.029908465195487118,0.730912156476,0.03231292517006803
0.9176541545448094,0.027524034684520516,1.0
0.702511885333144,0.2371552628982694,0.9897959183673469
0.028595756758674512,0.843866484962211,0.02465986394557823
0.8510962889377705,0.036356343133678394,0.9991496598639455
0.11055133754346128,0.435504265478538,0.429421768707483
0.7599872277016959,0.12478508177927591,0.9931972789115646
0.03420137656992833,0.7241203418985118,0.04421768707482993
0.3299510395231675,0.2879836225709525,0.8775510204081632
0.0,1.0,0.0
0.030547080110693247,0.5198576438494273,0.25255102040816324
0.0,1.0,0.0
0.5962889377705243,0.24167824592533318,0.9872448979591837
0.06925423969346485,0.4665723761753433,0.37329931972789115
0.26704747037536364,0.3172833597510453,0.8256802721088435
0.0,1.0,0.0
0.05516923295252961,0.4898769151899498,0.34778911564625853
0.329064074363159,0.28800295629304923,0.8775510204081632
0.08394238274320583,0.44720067223251847,0.336734693877551
0.16259845313276095,0.3860029261181743,0.6522108843537415
0.3112183353437877,0.3092138608102365,0.8401360544217688
0.02259987227701696,0.9111539212035907,0.01870748299319728
0.3067125523309444,0.2985389230830853,0.8554421768707483
0.1659689207407933,0.37895200399351653,0.6624149659863946
0.016568509188959062,0.9843831802690401,0.016156462585034014
0.22152841836372666,0.36409762136489354,0.5637755102040817
0.4137869864471723,0.322136065496749,0.8044217687074829
0.026467040374654086,0.5365038551527471,0.15391156462585034
0.10842262115944086,0.40655447437576675,0.4421768707482993
0.12406868658199105,0.4044367269457592,0.407312925170068
